perm_pos,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17
2862,0.17647058823529413,0.47058823529411764,0.35294117647058826,0.0,0.11764705882352941,0.8235294117647058,0.7647058823529411,0.5882352941176471,0.9411764705882353,0.23529411764705882,0.4117647058823529,0.6470588235294118,0.058823529411764705,1.0,0.7058823529411765,0.5294117647058824,0.8823529411764706,0.29411764705882354
2863,0.35294117647058826,1.0,0.8823529411764706,0.11764705882352941,0.4117647058823529,0.7647058823529411,0.5294117647058824,0.47058823529411764,0.29411764705882354,0.17647058823529413,0.6470588235294118,0.9411764705882353,0.058823529411764705,0.5882352941176471,0.8235294117647058,0.0,0.7058823529411765,0.23529411764705882
2864,0.8235294117647058,0.7058823529411765,0.35294117647058826,0.6470588235294118,0.5882352941176471,0.29411764705882354,0.058823529411764705,0.8823529411764706,0.23529411764705882,0.11764705882352941,0.9411764705882353,0.0,0.5294117647058824,0.4117647058823529,0.7647058823529411,1.0,0.47058823529411764,0.17647058823529413
2865,1.0,0.11764705882352941,0.9411764705882353,0.058823529411764705,0.7058823529411765,0.5882352941176471,0.6470588235294118,0.17647058823529413,0.8823529411764706,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.8235294117647058,0.5294117647058824,0.7647058823529411,0.47058823529411764,0.0,0.35294117647058826
2866,1.0,0.11764705882352941,0.35294117647058826,0.4117647058823529,0.8235294117647058,0.7058823529411765,0.47058823529411764,0.5294117647058824,0.0,0.9411764705882353,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.8823529411764706,0.6470588235294118,0.7647058823529411,0.5882352941176471,0.058823529411764705
2867,0.8823529411764706,0.35294117647058826,0.5882352941176471,0.23529411764705882,0.8235294117647058,0.058823529411764705,0.47058823529411764,0.0,0.7647058823529411,0.7058823529411765,0.29411764705882354,1.0,0.6470588235294118,0.9411764705882353,0.5294117647058824,0.11764705882352941,0.4117647058823529,0.17647058823529413
2868,0.23529411764705882,0.8823529411764706,0.0,0.17647058823529413,0.058823529411764705,0.6470588235294118,1.0,0.7647058823529411,0.47058823529411764,0.7058823529411765,0.5294117647058824,0.8235294117647058,0.4117647058823529,0.35294117647058826,0.29411764705882354,0.5882352941176471,0.9411764705882353,0.11764705882352941
2869,0.5882352941176471,0.9411764705882353,0.35294117647058826,0.8823529411764706,0.5294117647058824,0.8235294117647058,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.7647058823529411,0.29411764705882354,1.0,0.17647058823529413,0.6470588235294118,0.7058823529411765,0.47058823529411764,0.4117647058823529,0.0
2870,0.29411764705882354,0.4117647058823529,1.0,0.47058823529411764,0.17647058823529413,0.35294117647058826,0.5294117647058824,0.8235294117647058,0.8823529411764706,0.058823529411764705,0.5882352941176471,0.6470588235294118,0.7647058823529411,0.9411764705882353,0.7058823529411765,0.0,0.23529411764705882,0.11764705882352941
2871,0.7647058823529411,0.47058823529411764,0.7058823529411765,1.0,0.5882352941176471,0.6470588235294118,0.5294117647058824,0.8235294117647058,0.11764705882352941,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.8823529411764706,0.0,0.9411764705882353,0.29411764705882354,0.17647058823529413,0.058823529411764705
2872,0.29411764705882354,0.6470588235294118,0.4117647058823529,0.47058823529411764,0.8235294117647058,0.8823529411764706,0.058823529411764705,0.0,0.5294117647058824,1.0,0.7647058823529411,0.9411764705882353,0.35294117647058826,0.5882352941176471,0.7058823529411765,0.23529411764705882,0.17647058823529413,0.11764705882352941
2873,0.29411764705882354,0.058823529411764705,0.5882352941176471,0.11764705882352941,0.35294117647058826,0.4117647058823529,0.17647058823529413,0.47058823529411764,1.0,0.7058823529411765,0.23529411764705882,0.7647058823529411,0.5294117647058824,0.6470588235294118,0.8235294117647058,0.8823529411764706,0.0,0.9411764705882353
2874,1.0,0.0,0.4117647058823529,0.47058823529411764,0.5882352941176471,0.7647058823529411,0.8235294117647058,0.23529411764705882,0.6470588235294118,0.8823529411764706,0.11764705882352941,0.17647058823529413,0.7058823529411765,0.35294117647058826,0.5294117647058824,0.29411764705882354,0.058823529411764705,0.9411764705882353
2875,0.17647058823529413,0.35294117647058826,0.0,0.29411764705882354,0.47058823529411764,0.058823529411764705,0.8235294117647058,0.9411764705882353,0.23529411764705882,0.11764705882352941,0.7647058823529411,0.4117647058823529,0.6470588235294118,0.7058823529411765,0.5294117647058824,1.0,0.5882352941176471,0.8823529411764706
2876,0.0,0.8235294117647058,0.4117647058823529,0.17647058823529413,0.9411764705882353,0.23529411764705882,0.47058823529411764,0.5882352941176471,1.0,0.7647058823529411,0.058823529411764705,0.8823529411764706,0.5294117647058824,0.11764705882352941,0.7058823529411765,0.35294117647058826,0.29411764705882354,0.6470588235294118
2877,0.6470588235294118,0.5294117647058824,0.35294117647058826,0.4117647058823529,0.0,0.058823529411764705,0.8235294117647058,0.23529411764705882,0.29411764705882354,0.5882352941176471,0.47058823529411764,0.7647058823529411,0.17647058823529413,1.0,0.9411764705882353,0.11764705882352941,0.7058823529411765,0.8823529411764706
2878,0.5882352941176471,0.058823529411764705,0.23529411764705882,0.9411764705882353,0.0,0.47058823529411764,1.0,0.6470588235294118,0.5294117647058824,0.7058823529411765,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.7647058823529411,0.8823529411764706,0.4117647058823529,0.29411764705882354,0.8235294117647058
2879,0.7647058823529411,0.11764705882352941,0.23529411764705882,0.0,0.6470588235294118,0.17647058823529413,0.9411764705882353,0.8235294117647058,0.4117647058823529,0.47058823529411764,0.7058823529411765,0.5882352941176471,0.058823529411764705,1.0,0.5294117647058824,0.29411764705882354,0.35294117647058826,0.8823529411764706
2880,0.7058823529411765,0.9411764705882353,0.35294117647058826,0.0,0.8823529411764706,0.8235294117647058,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.47058823529411764,0.058823529411764705,0.7647058823529411,0.17647058823529413,0.6470588235294118,1.0,0.4117647058823529,0.5882352941176471,0.5294117647058824
2881,0.0,0.11764705882352941,0.35294117647058826,0.6470588235294118,0.8823529411764706,0.8235294117647058,0.7647058823529411,0.5882352941176471,0.4117647058823529,0.47058823529411764,0.9411764705882353,0.17647058823529413,0.058823529411764705,0.29411764705882354,1.0,0.5294117647058824,0.7058823529411765,0.23529411764705882
2882,0.6470588235294118,0.17647058823529413,0.7058823529411765,0.4117647058823529,0.7647058823529411,0.5882352941176471,1.0,0.9411764705882353,0.0,0.29411764705882354,0.8823529411764706,0.8235294117647058,0.058823529411764705,0.11764705882352941,0.5294117647058824,0.47058823529411764,0.23529411764705882,0.35294117647058826
2883,0.35294117647058826,0.058823529411764705,0.17647058823529413,0.0,1.0,0.6470588235294118,0.7647058823529411,0.8235294117647058,0.5294117647058824,0.7058823529411765,0.5882352941176471,0.29411764705882354,0.47058823529411764,0.11764705882352941,0.4117647058823529,0.23529411764705882,0.9411764705882353,0.8823529411764706
2884,0.9411764705882353,0.0,0.47058823529411764,0.35294117647058826,0.17647058823529413,0.29411764705882354,0.8235294117647058,0.8823529411764706,0.5882352941176471,0.6470588235294118,0.23529411764705882,0.058823529411764705,1.0,0.11764705882352941,0.7647058823529411,0.4117647058823529,0.5294117647058824,0.7058823529411765
2885,0.8235294117647058,0.5294117647058824,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.9411764705882353,0.7058823529411765,0.058823529411764705,1.0,0.47058823529411764,0.8823529411764706,0.23529411764705882,0.0,0.7647058823529411,0.35294117647058826,0.5882352941176471,0.6470588235294118
2886,0.11764705882352941,0.8235294117647058,0.17647058823529413,0.23529411764705882,1.0,0.29411764705882354,0.7647058823529411,0.058823529411764705,0.9411764705882353,0.6470588235294118,0.47058823529411764,0.5294117647058824,0.0,0.4117647058823529,0.5882352941176471,0.8823529411764706,0.35294117647058826,0.7058823529411765
2887,0.7647058823529411,0.7058823529411765,0.0,0.29411764705882354,0.35294117647058826,1.0,0.6470588235294118,0.23529411764705882,0.058823529411764705,0.5882352941176471,0.9411764705882353,0.4117647058823529,0.5294117647058824,0.17647058823529413,0.47058823529411764,0.8235294117647058,0.11764705882352941,0.8823529411764706
2888,0.7647058823529411,0.9411764705882353,0.058823529411764705,0.5294117647058824,0.4117647058823529,0.29411764705882354,1.0,0.23529411764705882,0.6470588235294118,0.47058823529411764,0.8235294117647058,0.11764705882352941,0.17647058823529413,0.7058823529411765,0.0,0.8823529411764706,0.5882352941176471,0.35294117647058826
2889,0.29411764705882354,0.4117647058823529,0.8235294117647058,0.17647058823529413,0.5294117647058824,0.23529411764705882,0.7058823529411765,0.8823529411764706,0.35294117647058826,0.9411764705882353,0.11764705882352941,0.47058823529411764,0.0,0.7647058823529411,0.5882352941176471,1.0,0.6470588235294118,0.058823529411764705
2890,0.5294117647058824,0.4117647058823529,0.11764705882352941,1.0,0.7058823529411765,0.8823529411764706,0.6470588235294118,0.23529411764705882,0.17647058823529413,0.8235294117647058,0.29411764705882354,0.058823529411764705,0.5882352941176471,0.7647058823529411,0.35294117647058826,0.0,0.47058823529411764,0.9411764705882353
2891,0.47058823529411764,0.7058823529411765,0.5294117647058824,0.4117647058823529,0.23529411764705882,0.7647058823529411,0.35294117647058826,0.0,1.0,0.8235294117647058,0.5882352941176471,0.8823529411764706,0.6470588235294118,0.9411764705882353,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.17647058823529413
2892,0.0,0.17647058823529413,0.8235294117647058,0.7647058823529411,0.6470588235294118,0.29411764705882354,0.23529411764705882,0.4117647058823529,0.8823529411764706,0.7058823529411765,0.47058823529411764,0.11764705882352941,0.058823529411764705,1.0,0.35294117647058826,0.5294117647058824,0.5882352941176471,0.9411764705882353
2893,0.4117647058823529,0.29411764705882354,0.058823529411764705,0.7058823529411765,0.6470588235294118,0.47058823529411764,0.17647058823529413,0.9411764705882353,0.5294117647058824,0.35294117647058826,0.5882352941176471,0.8235294117647058,1.0,0.23529411764705882,0.0,0.8823529411764706,0.7647058823529411,0.11764705882352941
2894,0.47058823529411764,0.7058823529411765,0.9411764705882353,0.7647058823529411,1.0,0.5294117647058824,0.6470588235294118,0.23529411764705882,0.058823529411764705,0.8235294117647058,0.35294117647058826,0.0,0.29411764705882354,0.17647058823529413,0.8823529411764706,0.4117647058823529,0.5882352941176471,0.11764705882352941
2895,0.058823529411764705,0.0,0.7058823529411765,0.4117647058823529,0.29411764705882354,0.35294117647058826,0.6470588235294118,0.8823529411764706,1.0,0.9411764705882353,0.11764705882352941,0.8235294117647058,0.17647058823529413,0.5294117647058824,0.23529411764705882,0.7647058823529411,0.47058823529411764,0.5882352941176471
2896,0.29411764705882354,0.058823529411764705,0.7647058823529411,0.0,0.5294117647058824,1.0,0.4117647058823529,0.8235294117647058,0.7058823529411765,0.35294117647058826,0.47058823529411764,0.5882352941176471,0.11764705882352941,0.8823529411764706,0.6470588235294118,0.17647058823529413,0.9411764705882353,0.23529411764705882
2897,0.11764705882352941,0.4117647058823529,0.5294117647058824,0.23529411764705882,0.47058823529411764,0.9411764705882353,0.6470588235294118,0.17647058823529413,0.0,0.7647058823529411,0.35294117647058826,0.058823529411764705,1.0,0.8235294117647058,0.29411764705882354,0.7058823529411765,0.5882352941176471,0.8823529411764706
2898,0.9411764705882353,0.7058823529411765,0.23529411764705882,0.0,1.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.4117647058823529,0.8823529411764706,0.058823529411764705,0.6470588235294118,0.47058823529411764,0.29411764705882354,0.5882352941176471,0.35294117647058826,0.8235294117647058,0.7647058823529411
2899,0.17647058823529413,0.9411764705882353,0.29411764705882354,0.4117647058823529,0.5294117647058824,0.8823529411764706,0.8235294117647058,0.7058823529411765,0.6470588235294118,0.058823529411764705,0.0,0.35294117647058826,0.11764705882352941,0.23529411764705882,1.0,0.7647058823529411,0.5882352941176471,0.47058823529411764
2900,0.7058823529411765,0.7647058823529411,0.8823529411764706,0.35294117647058826,0.47058823529411764,0.5882352941176471,0.9411764705882353,0.11764705882352941,0.5294117647058824,0.058823529411764705,0.8235294117647058,1.0,0.17647058823529413,0.6470588235294118,0.4117647058823529,0.0,0.29411764705882354,0.23529411764705882
2901,0.23529411764705882,1.0,0.8823529411764706,0.5294117647058824,0.6470588235294118,0.17647058823529413,0.058823529411764705,0.7058823529411765,0.0,0.5882352941176471,0.8235294117647058,0.7647058823529411,0.4117647058823529,0.11764705882352941,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.9411764705882353
2902,0.47058823529411764,0.4117647058823529,0.17647058823529413,0.9411764705882353,0.058823529411764705,1.0,0.35294117647058826,0.7647058823529411,0.29411764705882354,0.5882352941176471,0.0,0.11764705882352941,0.6470588235294118,0.5294117647058824,0.8823529411764706,0.7058823529411765,0.8235294117647058,0.23529411764705882
2903,0.4117647058823529,0.17647058823529413,0.8823529411764706,0.29411764705882354,0.47058823529411764,0.9411764705882353,0.23529411764705882,0.35294117647058826,0.7058823529411765,0.6470588235294118,0.5294117647058824,0.11764705882352941,0.7647058823529411,1.0,0.0,0.5882352941176471,0.058823529411764705,0.8235294117647058
2904,0.7058823529411765,0.47058823529411764,0.6470588235294118,0.0,0.4117647058823529,0.5294117647058824,0.7647058823529411,0.23529411764705882,0.9411764705882353,0.058823529411764705,1.0,0.29411764705882354,0.17647058823529413,0.8823529411764706,0.8235294117647058,0.11764705882352941,0.35294117647058826,0.5882352941176471
2905,0.8823529411764706,0.5294117647058824,1.0,0.4117647058823529,0.7058823529411765,0.6470588235294118,0.23529411764705882,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.35294117647058826,0.47058823529411764,0.8235294117647058,0.5882352941176471,0.0,0.7647058823529411,0.17647058823529413,0.9411764705882353
2906,0.29411764705882354,1.0,0.23529411764705882,0.6470588235294118,0.9411764705882353,0.0,0.8235294117647058,0.5294117647058824,0.11764705882352941,0.7647058823529411,0.17647058823529413,0.35294117647058826,0.7058823529411765,0.47058823529411764,0.4117647058823529,0.8823529411764706,0.5882352941176471,0.058823529411764705
2907,0.7058823529411765,0.058823529411764705,0.5882352941176471,0.17647058823529413,0.9411764705882353,0.7647058823529411,0.4117647058823529,0.8235294117647058,0.0,0.29411764705882354,0.8823529411764706,0.47058823529411764,1.0,0.11764705882352941,0.35294117647058826,0.5294117647058824,0.6470588235294118,0.23529411764705882
2908,0.23529411764705882,0.47058823529411764,0.4117647058823529,0.8823529411764706,0.5294117647058824,0.5882352941176471,0.29411764705882354,0.6470588235294118,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.7647058823529411,0.8235294117647058,0.9411764705882353,0.7058823529411765,0.35294117647058826,1.0,0.0
2909,0.7647058823529411,0.9411764705882353,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.5294117647058824,0.0,0.5882352941176471,0.8235294117647058,0.6470588235294118,0.4117647058823529,0.8823529411764706,1.0,0.35294117647058826,0.11764705882352941,0.47058823529411764,0.7058823529411765,0.23529411764705882
2910,0.058823529411764705,0.9411764705882353,0.47058823529411764,0.23529411764705882,0.8235294117647058,0.0,0.35294117647058826,0.17647058823529413,0.8823529411764706,0.4117647058823529,1.0,0.7647058823529411,0.5882352941176471,0.29411764705882354,0.7058823529411765,0.11764705882352941,0.6470588235294118,0.5294117647058824
2911,0.7647058823529411,0.9411764705882353,0.17647058823529413,0.5294117647058824,0.11764705882352941,0.6470588235294118,0.4117647058823529,0.47058823529411764,0.35294117647058826,0.23529411764705882,0.29411764705882354,0.8823529411764706,0.5882352941176471,0.8235294117647058,0.0,0.058823529411764705,1.0,0.7058823529411765
