perm_index,dK,disp_kappa_scaled,adjacency_violations,single_move,max_block_move,order_dual_proximity,score_dir,connective_density_per_100,pos_weighted_connectives,sent_connective_sd,max_sent_connectives
2422,0.4166666666666667,230.61431964447672,6,11,1,0.5833333333333334,0.3517270089371589,0.0,0.0,0.0,0.0
2423,0.5166666666666667,367.87865740290243,6,14,1,0.48333333333333334,0.2910843674253647,0.0,0.0,0.0,0.0
2424,0.275,87.19888736536278,8,12,1,0.725,0.4395352046034663,0.0,0.0,0.0,0.0
2425,0.6083333333333333,503.44283459871735,7,14,2,0.39166666666666666,0.23579295407242373,0.0,0.0,0.0,0.0
2426,0.375,168.86147243385844,8,9,2,0.625,0.3773548600766766,0.0,0.0,0.0,0.0
2427,0.525,368.7772466159876,8,13,1,0.475,0.2860817323230691,0.0,0.0,0.0,0.0
2428,0.4666666666666667,288.3347302289969,7,14,2,0.5333333333333333,0.32138248180466755,0.0,0.0,0.0,0.0
2429,0.48333333333333334,259.9135381947926,8,14,1,0.5166666666666667,0.3115330749135039,0.0,0.0,0.0,0.0
2430,0.5,299.93338406963795,8,12,2,0.5,0.30132919782641143,0.0,0.0,0.0,0.0
2431,0.5833333333333334,419.4079012860824,9,12,2,0.4166666666666667,0.2509514569035842,0.0,0.0,0.0,0.0
2432,0.5083333333333333,318.59276372281875,10,15,1,0.49166666666666664,0.2962515927937184,0.0,0.0,0.0,0.0
2433,0.44166666666666665,314.6917405301618,8,10,1,0.5583333333333333,0.3362670588065695,0.0,0.0,0.0,0.0
2434,0.5916666666666667,451.80522346993536,9,13,1,0.4083333333333333,0.24588338203551352,0.0,0.0,0.0,0.0
2435,0.4583333333333333,291.8764448481048,9,13,2,0.5416666666666666,0.32636576364209646,0.0,0.0,0.0,0.0
2436,0.5416666666666666,455.44632520400614,8,11,1,0.4583333333333333,0.275876335240121,0.0,0.0,0.0,0.0
2437,0.5416666666666666,382.1675807045618,9,14,2,0.4583333333333333,0.27604392965413327,0.0,0.0,0.0,0.0
2438,0.4583333333333333,279.5419441880192,9,12,1,0.5416666666666666,0.32642581174860585,0.0,0.0,0.0,0.0
2439,0.4666666666666667,264.46033664705885,9,13,3,0.5333333333333333,0.32150681644215573,0.0,0.0,0.0,0.0
2440,0.4666666666666667,315.395726403318,8,15,3,0.5333333333333333,0.32126423957917216,0.0,0.0,0.0,0.0
2441,0.4,222.90294730228146,7,10,2,0.6,0.36178648831924476,0.0,0.0,0.0,0.0
2442,0.5583333333333333,509.6788115354632,9,12,1,0.44166666666666665,0.2657832711891792,0.0,0.0,0.0,0.0
2443,0.5916666666666667,431.6796076737417,7,12,1,0.4083333333333333,0.24592447157875208,0.0,0.0,0.0,0.0
2444,0.5083333333333333,317.63972599289445,10,13,1,0.49166666666666664,0.29625533625398903,0.0,0.0,0.0,0.0
2445,0.275,100.01978537822502,7,9,1,0.725,0.4389596203704291,0.0,0.0,0.0,0.0
2446,0.4666666666666667,281.11135778735115,8,12,1,0.5333333333333333,0.3214178798157481,0.0,0.0,0.0,0.0
2447,0.5083333333333333,300.4341835576789,9,13,1,0.49166666666666664,0.2963269895115378,0.0,0.0,0.0,0.0
2448,0.45,248.55025926339226,7,11,1,0.55,0.33160288352807443,0.0,0.0,0.0,0.0
2449,0.55,380.57611942153284,10,15,2,0.45,0.27104828363107836,0.0,0.0,0.0,0.0
2450,0.4666666666666667,268.0134854202538,8,12,1,0.5333333333333333,0.3214869143060807,0.0,0.0,0.0,0.0
2451,0.6416666666666667,485.42621472085295,10,15,1,0.35833333333333334,0.2158223241015691,0.0,0.0,0.0,0.0
2452,0.45,268.8088069360524,9,12,1,0.55,0.3314825312951879,0.0,0.0,0.0,0.0
2453,0.5833333333333334,443.5218264171918,10,14,2,0.4166666666666667,0.250899843328783,0.0,0.0,0.0,0.0
2454,0.5833333333333334,441.5112275546171,9,14,1,0.4166666666666667,0.2509039318667923,0.0,0.0,0.0,0.0
2455,0.43333333333333335,272.44990360317837,5,11,2,0.5666666666666667,0.3414627907881089,0.0,0.0,0.0,0.0
2456,0.36666666666666664,144.27297535211244,8,10,2,0.6333333333333333,0.38275343710026233,0.0,0.0,0.0,0.0
2457,0.43333333333333335,288.56099245500803,8,12,2,0.5666666666666667,0.34138140153688745,0.0,0.0,0.0,0.0
2458,0.4666666666666667,342.66087824787496,5,10,2,0.5333333333333333,0.3211639381300524,0.0,0.0,0.0,0.0
2459,0.575,424.526149209663,8,14,2,0.425,0.2559400127365684,0.0,0.0,0.0,0.0
2460,0.425,278.82125769480274,9,9,1,0.575,0.34642948396163764,0.0,0.0,0.0,0.0
2461,0.5333333333333333,417.29821143388193,6,13,2,0.4666666666666667,0.28095625558289816,0.0,0.0,0.0,0.0
2462,0.525,352.8313706660517,10,15,3,0.475,0.2861304820125108,0.0,0.0,0.0,0.0
2463,0.5583333333333333,581.1269212724978,7,10,1,0.44166666666666665,0.26568713537440525,0.0,0.0,0.0,0.0
2464,0.5416666666666666,387.23030079334984,10,13,1,0.4583333333333333,0.2760303162818116,0.0,0.0,0.0,0.0
2465,0.48333333333333334,301.2390989513389,6,14,2,0.5166666666666667,0.3113234555072055,0.0,0.0,0.0,0.0
2466,0.4,263.0283512311257,8,13,2,0.6,0.3615149888189464,0.0,0.0,0.0,0.0
2467,0.5666666666666667,480.0227262070427,12,12,1,0.43333333333333335,0.26083156154212106,0.0,0.0,0.0,0.0
2468,0.5083333333333333,354.5977964331577,7,14,2,0.49166666666666664,0.29612486636309954,0.0,0.0,0.0,0.0
2469,0.38333333333333336,168.81275255098808,10,14,1,0.6166666666666667,0.3723555356944108,0.0,0.0,0.0,0.0
2470,0.6916666666666667,567.2958597247496,8,14,3,0.30833333333333335,0.1857038587263221,0.0,0.0,0.0,0.0
2471,0.5666666666666667,462.06986337817773,8,14,2,0.43333333333333335,0.2608638005442244,0.0,0.0,0.0,0.0
2472,0.375,183.35322089641545,8,10,1,0.625,0.3771697478246109,0.0,0.0,0.0,0.0
2473,0.48333333333333334,314.3547647953903,7,14,2,0.5166666666666667,0.31126841273592154,0.0,0.0,0.0,0.0
2474,0.43333333333333335,269.96711287848393,7,10,2,0.5666666666666667,0.34147619390320394,0.0,0.0,0.0,0.0
2475,0.38333333333333336,198.13712489846574,8,11,1,0.6166666666666667,0.3720086661399975,0.0,0.0,0.0,0.0
2476,0.5083333333333333,372.90020524395635,8,12,2,0.49166666666666664,0.29606980417338635,0.0,0.0,0.0,0.0
2477,0.49166666666666664,327.243950052054,7,14,2,0.5083333333333333,0.3062186058568226,0.0,0.0,0.0,0.0
2478,0.425,262.64788141815876,4,10,2,0.575,0.3465171750967555,0.0,0.0,0.0,0.0
2479,0.48333333333333334,364.12517396876933,7,14,2,0.5166666666666667,0.3110955147125358,0.0,0.0,0.0,0.0
2480,0.44166666666666665,257.6906670961526,10,12,1,0.5583333333333333,0.3365462482836743,0.0,0.0,0.0,0.0
2481,0.475,327.76071703224653,7,15,2,0.525,0.31621669037472255,0.0,0.0,0.0,0.0
2482,0.325,153.67700777092082,6,11,2,0.675,0.4075860339927988,0.0,0.0,0.0,0.0
2483,0.43333333333333335,258.2541756581567,8,12,2,0.5666666666666667,0.3415428873960642,0.0,0.0,0.0,0.0
2484,0.575,490.33862166594247,8,14,2,0.425,0.25581410249950176,0.0,0.0,0.0,0.0
2485,0.575,403.29665011530955,10,15,2,0.425,0.2559893725310014,0.0,0.0,0.0,0.0
2486,0.4166666666666667,268.9907297127022,6,11,2,0.5833333333333334,0.3514815323490019,0.0,0.0,0.0,0.0
2487,0.6416666666666667,553.2601358229642,9,13,1,0.35833333333333334,0.21572168278782322,0.0,0.0,0.0,0.0
2488,0.43333333333333335,243.30335395091706,9,10,1,0.5666666666666667,0.3416373086719078,0.0,0.0,0.0,0.0
2489,0.6666666666666666,556.2533735978741,9,15,2,0.3333333333333333,0.20071780633182612,0.0,0.0,0.0,0.0
2490,0.5083333333333333,346.9282926234925,8,14,3,0.49166666666666664,0.2961496621817785,0.0,0.0,0.0,0.0
2491,0.45,297.9192201207628,8,11,2,0.55,0.33133815416699663,0.0,0.0,0.0,0.0
2492,0.475,285.8873282125039,7,14,2,0.525,0.31639427559415845,0.0,0.0,0.0,0.0
2493,0.525,324.07933773993904,9,14,1,0.475,0.28623046885348336,0.0,0.0,0.0,0.0
2494,0.6166666666666667,536.6561603401044,8,15,2,0.38333333333333336,0.23074396990029267,0.0,0.0,0.0,0.0
2495,0.43333333333333335,235.4561290132742,8,12,2,0.5666666666666667,0.3416916457258654,0.0,0.0,0.0,0.0
2496,0.6416666666666667,600.727981501156,10,14,2,0.35833333333333334,0.21566475220082348,0.0,0.0,0.0,0.0
2497,0.39166666666666666,213.85523356430716,7,10,1,0.6083333333333333,0.36686171867151784,0.0,0.0,0.0,0.0
2498,0.48333333333333334,373.7017989667392,8,11,1,0.5166666666666667,0.31106751555797973,0.0,0.0,0.0,0.0
2499,0.5583333333333333,356.1374811289246,9,13,1,0.44166666666666665,0.26612001685943343,0.0,0.0,0.0,0.0
2500,0.475,283.7331965994998,5,14,1,0.525,0.3164048239010313,0.0,0.0,0.0,0.0
2501,0.7416666666666667,591.0049980171235,11,15,2,0.25833333333333336,0.1556756699712667,0.0,0.0,0.0,0.0
2502,0.6,566.7495774084045,7,12,2,0.4,0.24070453597134478,0.0,0.0,0.0,0.0
2503,0.44166666666666665,277.7676327460479,8,11,2,0.5583333333333333,0.33643488681257483,0.0,0.0,0.0,0.0
2504,0.475,297.32720620909527,4,12,2,0.525,0.31634080966024825,0.0,0.0,0.0,0.0
2505,0.5416666666666666,441.04442812522484,10,14,1,0.4583333333333333,0.2759048864198933,0.0,0.0,0.0,0.0
2506,0.3416666666666667,160.55095341646654,8,11,2,0.6583333333333333,0.3974759990055201,0.0,0.0,0.0,0.0
2507,0.5416666666666666,350.56280481127015,7,14,2,0.4583333333333333,0.276137776791304,0.0,0.0,0.0,0.0
2508,0.5833333333333334,527.0274062274236,7,14,2,0.4166666666666667,0.2507575364370911,0.0,0.0,0.0,0.0
2509,0.6333333333333333,531.9041571389142,9,15,2,0.36666666666666664,0.22075060401507762,0.0,0.0,0.0,0.0
2510,0.49166666666666664,329.4962109393765,9,13,1,0.5083333333333333,0.3062103013189261,0.0,0.0,0.0,0.0
2511,0.49166666666666664,253.39633083297323,8,13,2,0.5083333333333333,0.3065723497217522,0.0,0.0,0.0,0.0
2512,0.45,337.61119231421696,6,11,1,0.55,0.33118129586109135,0.0,0.0,0.0,0.0
2513,0.3416666666666667,118.33801326839573,7,13,3,0.6583333333333333,0.39835182385767043,0.0,0.0,0.0,0.0
2514,0.5333333333333333,396.62863646248115,8,12,1,0.4666666666666667,0.28100596376447784,0.0,0.0,0.0,0.0
2515,0.5083333333333333,354.0202581129286,6,10,2,0.49166666666666664,0.2961266962683373,0.0,0.0,0.0,0.0
2516,0.4583333333333333,276.55289752841253,8,12,2,0.5416666666666666,0.326441166723756,0.0,0.0,0.0,0.0
2517,0.5083333333333333,327.0439245581115,8,14,3,0.49166666666666664,0.2962193489043847,0.0,0.0,0.0,0.0
2518,0.44166666666666665,239.32122008335907,10,11,2,0.5583333333333333,0.33666443895325293,0.0,0.0,0.0,0.0
2519,0.49166666666666664,317.8269786463283,5,14,2,0.5083333333333333,0.3062545989730804,0.0,0.0,0.0,0.0
2520,0.48333333333333334,403.7617795079001,8,12,2,0.5166666666666667,0.3109882355999283,0.0,0.0,0.0,0.0
2521,0.375,179.0919306097796,7,13,2,0.625,0.37722108785577246,0.0,0.0,0.0,0.0
2522,0.4,168.67737840240054,6,15,2,0.6,0.3623574150176423,0.0,0.0,0.0,0.0
2523,0.45,279.13853911790085,9,12,1,0.55,0.3314278649458925,0.0,0.0,0.0,0.0
2524,0.6833333333333333,766.9247916437826,9,12,2,0.31666666666666665,0.19052088434225933,0.0,0.0,0.0,0.0
2525,0.325,123.53152992585737,6,10,2,0.675,0.40821203794924976,0.0,0.0,0.0,0.0
2526,0.4083333333333333,224.6579434554629,7,15,2,0.5916666666666667,0.3567725943694906,0.0,0.0,0.0,0.0
2527,0.6333333333333333,602.3807870745136,8,14,1,0.36666666666666664,0.22066293128413883,0.0,0.0,0.0,0.0
2528,0.45,236.972147667894,9,15,1,0.55,0.3316808689752979,0.0,0.0,0.0,0.0
2529,0.48333333333333334,279.3870418288381,9,13,1,0.5166666666666667,0.311426599451212,0.0,0.0,0.0,0.0
2530,0.4666666666666667,275.48918552993734,10,13,2,0.5333333333333333,0.3214467111949906,0.0,0.0,0.0,0.0
2531,0.5833333333333334,532.5567268435088,10,13,2,0.4166666666666667,0.2507496859844057,0.0,0.0,0.0,0.0
2532,0.5,340.38078264061335,8,12,1,0.5,0.3011717121183739,0.0,0.0,0.0,0.0
2533,0.43333333333333335,285.45500655887605,8,9,1,0.5666666666666667,0.34139637985317517,0.0,0.0,0.0,0.0
2534,0.49166666666666664,288.06977507750855,7,13,1,0.5083333333333333,0.3063837489578174,0.0,0.0,0.0,0.0
2535,0.4,174.07173261852128,8,10,2,0.6,0.36228477775376566,0.0,0.0,0.0,0.0
2536,0.6,455.6927620451009,10,15,1,0.4,0.24087586235921232,0.0,0.0,0.0,0.0
2537,0.375,160.05460256063833,6,11,1,0.625,0.3774836297357562,0.0,0.0,0.0,0.0
2538,0.475,327.262948467446,7,10,2,0.525,0.31621853532927635,0.0,0.0,0.0,0.0
2539,0.4166666666666667,226.5816833363392,7,11,2,0.5833333333333334,0.3517576106922842,0.0,0.0,0.0,0.0
2540,0.5666666666666667,463.9742958169909,9,15,2,0.43333333333333335,0.26086026260719897,0.0,0.0,0.0,0.0
2541,0.4583333333333333,261.0128143951665,9,13,1,0.5416666666666666,0.3265266428892929,0.0,0.0,0.0,0.0
2542,0.38333333333333336,146.72157079694566,12,12,1,0.6166666666666667,0.37270779682237354,0.0,0.0,0.0,0.0
2543,0.55,381.88319494394113,9,14,1,0.45,0.27104470503088685,0.0,0.0,0.0,0.0
2544,0.35833333333333334,179.9557738788609,7,12,2,0.6416666666666667,0.3872104848683512,0.0,0.0,0.0,0.0
2545,0.3416666666666667,152.32178104382854,7,10,2,0.6583333333333333,0.39760889220877005,0.0,0.0,0.0,0.0
2546,0.31666666666666665,148.05128964246072,8,12,1,0.6833333333333333,0.41268363998030144,0.0,0.0,0.0,0.0
2547,0.475,382.930404381075,6,13,1,0.525,0.3160418554910879,0.0,0.0,0.0,0.0
2548,0.5,330.61193192100944,10,12,2,0.5,0.30120622921401785,0.0,0.0,0.0,0.0
2549,0.7166666666666667,720.6928521985386,10,15,1,0.2833333333333333,0.17055425240638233,0.0,0.0,0.0,0.0
2550,0.48333333333333334,249.16175746295818,9,13,2,0.5166666666666667,0.3115989654216401,0.0,0.0,0.0,0.0
2551,0.38333333333333336,222.62957677360052,6,12,3,0.6166666666666667,0.3717886721683731,0.0,0.0,0.0,0.0
2552,0.5666666666666667,449.17805991326276,8,15,2,0.43333333333333335,0.2608885373047213,0.0,0.0,0.0,0.0
2553,0.45,293.1525695002319,6,13,3,0.55,0.33135983853780226,0.0,0.0,0.0,0.0
2554,0.44166666666666665,263.85315258107784,8,13,2,0.5583333333333333,0.33651027086557916,0.0,0.0,0.0,0.0
2555,0.36666666666666664,157.35937210183215,7,11,2,0.6333333333333333,0.382525900391565,0.0,0.0,0.0,0.0
2556,0.525,347.5347860766859,8,13,2,0.475,0.2861476616279902,0.0,0.0,0.0,0.0
2557,0.4166666666666667,181.1034435944449,9,15,2,0.5833333333333334,0.35219655373948244,0.0,0.0,0.0,0.0
2558,0.5833333333333334,480.8723870546284,7,13,2,0.4166666666666667,0.25083009529233435,0.0,0.0,0.0,0.0
2559,0.575,509.9922832698531,7,11,2,0.425,0.25578279068607523,0.0,0.0,0.0,0.0
2560,0.675,739.6649132253661,8,13,1,0.325,0.19554005528391794,0.0,0.0,0.0,0.0
2561,0.5083333333333333,322.77870952341294,11,12,2,0.49166666666666664,0.2962354116816044,0.0,0.0,0.0,0.0
2562,0.38333333333333336,182.15556098538764,6,15,2,0.6166666666666667,0.37218393587313414,0.0,0.0,0.0,0.0
2563,0.4166666666666667,209.89336379629898,8,13,2,0.5833333333333334,0.35189669315714633,0.0,0.0,0.0,0.0
2564,0.45,334.33065381956027,7,10,1,0.55,0.33119285247395014,0.0,0.0,0.0,0.0
2565,0.45,238.46993416522554,9,13,1,0.55,0.3316703558273165,0.0,0.0,0.0,0.0
2566,0.5416666666666666,425.4239295963383,7,12,2,0.4583333333333333,0.27593803366142855,0.0,0.0,0.0,0.0
2567,0.39166666666666666,192.97100879963344,8,12,1,0.6083333333333333,0.36706216383817014,0.0,0.0,0.0,0.0
2568,0.48333333333333334,253.95806573454354,9,14,2,0.5166666666666667,0.31156888545121175,0.0,0.0,0.0,0.0
2569,0.475,261.7926341485784,10,12,1,0.525,0.3165221126775336,0.0,0.0,0.0,0.0
2570,0.4166666666666667,226.7876859475475,8,10,1,0.5833333333333334,0.35175602117531546,0.0,0.0,0.0,0.0
2571,0.6916666666666667,606.1541880355331,8,14,2,0.30833333333333335,0.18565881123425032,0.0,0.0,0.0,0.0
2572,0.475,280.2540453737366,10,12,2,0.525,0.3164222017659105,0.0,0.0,0.0,0.0
2573,0.5583333333333333,398.38149938852746,9,13,2,0.44166666666666665,0.26600154864612513,0.0,0.0,0.0,0.0
2574,0.49166666666666664,291.79082861338907,7,14,1,0.5083333333333333,0.3063661630109602,0.0,0.0,0.0,0.0
2575,0.49166666666666664,309.83130257561726,10,11,2,0.5083333333333333,0.3062868716782561,0.0,0.0,0.0,0.0
2576,0.43333333333333335,249.53901858804227,6,12,1,0.5666666666666667,0.341596557702885,0.0,0.0,0.0,0.0
2577,0.5416666666666666,356.3493865953307,8,13,2,0.4583333333333333,0.2761193526979605,0.0,0.0,0.0,0.0
2578,0.55,443.5804633299861,7,12,2,0.45,0.27089972464602674,0.0,0.0,0.0,0.0
2579,0.575,606.3934101486375,9,11,1,0.425,0.2556585517612089,0.0,0.0,0.0,0.0
2580,0.49166666666666664,250.27229158066277,9,15,1,0.5083333333333333,0.30659189856344193,0.0,0.0,0.0,0.0
2581,0.2833333333333333,93.68925627144141,9,10,1,0.7166666666666667,0.434224344088767,0.0,0.0,0.0,0.0
2582,0.44166666666666665,255.63493312893888,8,11,1,0.5583333333333333,0.33655863426355537,0.0,0.0,0.0,0.0
2583,0.5416666666666666,362.10983090616355,10,15,1,0.4583333333333333,0.2761015950711161,0.0,0.0,0.0,0.0
2584,0.4083333333333333,248.36470783454808,7,12,2,0.5916666666666667,0.3566040762282423,0.0,0.0,0.0,0.0
2585,0.44166666666666665,353.0623633650604,5,10,2,0.5583333333333333,0.3361297444783409,0.0,0.0,0.0,0.0
2586,0.4,188.11856873620226,8,15,2,0.6,0.3621150752285882,0.0,0.0,0.0,0.0
2587,0.6083333333333333,505.95213897350624,8,15,2,0.39166666666666666,0.23578902911980992,0.0,0.0,0.0,0.0
2588,0.4666666666666667,317.0962934211998,7,10,2,0.5333333333333333,0.3212574808580695,0.0,0.0,0.0,0.0
2589,0.5333333333333333,359.6896494047263,9,12,2,0.4666666666666667,0.2811089866334122,0.0,0.0,0.0,0.0
2590,0.35833333333333334,170.89109281378933,7,10,2,0.6416666666666667,0.3873270548429948,0.0,0.0,0.0,0.0
2591,0.5333333333333333,343.20507275868704,8,14,2,0.4666666666666667,0.2811620979225964,0.0,0.0,0.0,0.0
2592,0.5083333333333333,368.07712391911525,7,15,2,0.49166666666666664,0.29608378432061166,0.0,0.0,0.0,0.0
2593,0.44166666666666665,226.31358219195332,9,13,2,0.5583333333333333,0.33675968367636844,0.0,0.0,0.0,0.0
2594,0.5333333333333333,454.0435951814155,7,12,3,0.4666666666666667,0.280879036655467,0.0,0.0,0.0,0.0
2595,0.65,523.7672344440903,9,15,2,0.35,0.21076224271209254,0.0,0.0,0.0,0.0
2596,0.525,481.4115954448398,8,11,2,0.475,0.28582916746566,0.0,0.0,0.0,0.0
2597,0.4083333333333333,194.14204458855886,10,12,1,0.5916666666666667,0.35704978891577854,0.0,0.0,0.0,0.0
2598,0.48333333333333334,285.18145297419926,10,12,1,0.5166666666666667,0.31139771461722243,0.0,0.0,0.0,0.0
2599,0.6,591.1595880587623,8,12,1,0.4,0.24067549357988327,0.0,0.0,0.0,0.0
2600,0.5083333333333333,358.2811775487368,7,10,2,0.49166666666666664,0.29611333413770535,0.0,0.0,0.0,0.0
2601,0.575,440.33267130531954,10,14,1,0.425,0.25590634577045224,0.0,0.0,0.0,0.0
2602,0.43333333333333335,270.25059040515663,7,11,1,0.5666666666666667,0.34147465116814135,0.0,0.0,0.0,0.0
2603,0.44166666666666665,236.8898413902618,5,12,2,0.5583333333333333,0.3366814505304738,0.0,0.0,0.0,0.0
2604,0.43333333333333335,234.15932553358576,8,12,2,0.5666666666666667,0.3417009744312388,0.0,0.0,0.0,0.0
2605,0.625,492.11833597821027,6,15,2,0.375,0.2258111643206422,0.0,0.0,0.0,0.0
2606,0.575,447.7790531414744,7,14,2,0.425,0.2558913071971608,0.0,0.0,0.0,0.0
2607,0.5166666666666667,282.12702097371505,9,14,2,0.48333333333333334,0.29141279344735205,0.0,0.0,0.0,0.0
2608,0.65,644.6096325008822,7,13,1,0.35,0.21061956944237425,0.0,0.0,0.0,0.0
2609,0.48333333333333334,282.8782792676431,8,14,1,0.5166666666666667,0.31140905461676005,0.0,0.0,0.0,0.0
2610,0.5166666666666667,440.7647848716358,7,12,2,0.48333333333333334,0.29090545922558364,0.0,0.0,0.0,0.0
2611,0.6,558.0445052047379,9,14,1,0.4,0.24071550654067064,0.0,0.0,0.0,0.0
2612,0.36666666666666664,170.6567920870388,8,12,2,0.6333333333333333,0.3823302311265213,0.0,0.0,0.0,0.0
2613,0.6416666666666667,467.6286712219533,10,14,2,0.35833333333333334,0.2158535542628175,0.0,0.0,0.0,0.0
2614,0.4583333333333333,317.3358836766321,9,11,2,0.5416666666666666,0.3262565344358299,0.0,0.0,0.0,0.0
2615,0.5083333333333333,304.48001157264247,9,14,1,0.49166666666666664,0.29630941464202765,0.0,0.0,0.0,0.0
2616,0.5,404.1768375394249,8,12,1,0.5,0.3009872232638695,0.0,0.0,0.0,0.0
2617,0.5083333333333333,390.3893865180737,9,12,2,0.49166666666666664,0.2960220001200302,0.0,0.0,0.0,0.0
2618,0.5916666666666667,427.2354035307035,12,14,1,0.4083333333333333,0.24593406569541454,0.0,0.0,0.0,0.0
2619,0.5833333333333334,415.43507146041014,9,14,3,0.4166666666666667,0.2509605338921076,0.0,0.0,0.0,0.0
2620,0.5416666666666666,454.8865406865485,9,12,1,0.4583333333333333,0.27587741129491916,0.0,0.0,0.0,0.0
2621,0.39166666666666666,184.5114915607817,8,12,2,0.6083333333333333,0.3671562006570841,0.0,0.0,0.0,0.0
2622,0.39166666666666666,211.3844174994665,7,14,2,0.6083333333333333,0.3668833773433543,0.0,0.0,0.0,0.0
2623,0.525,420.5333644173365,11,12,2,0.475,0.28594891658351385,0.0,0.0,0.0,0.0
2624,0.6583333333333333,592.3991241838037,8,15,1,0.3416666666666667,0.20567408255876707,0.0,0.0,0.0,0.0
2625,0.5,243.92004327807516,9,15,3,0.5,0.3016331860579734,0.0,0.0,0.0,0.0
2626,0.39166666666666666,207.36929740846392,9,10,2,0.6083333333333333,0.3669196686122902,0.0,0.0,0.0,0.0
2627,0.4166666666666667,203.06459626097086,6,13,1,0.5833333333333334,0.35196016363116933,0.0,0.0,0.0,0.0
2628,0.55,345.1951292974404,10,15,2,0.45,0.2711554177576436,0.0,0.0,0.0,0.0
2629,0.48333333333333334,271.42660011953313,9,14,2,0.5166666666666667,0.31146828540173566,0.0,0.0,0.0,0.0
2630,0.38333333333333336,220.9884952744555,9,12,2,0.6166666666666667,0.37180189518157447,0.0,0.0,0.0,0.0
2631,0.48333333333333334,273.9769422221213,7,12,2,0.5166666666666667,0.31145466742326666,0.0,0.0,0.0,0.0
2632,0.38333333333333336,155.58111540465973,9,13,2,0.6166666666666667,0.37255458647721507,0.0,0.0,0.0,0.0
2633,0.5166666666666667,354.86482543479445,6,14,3,0.48333333333333334,0.29112402230119616,0.0,0.0,0.0,0.0
2634,0.5833333333333334,511.24593679427625,6,14,3,0.4166666666666667,0.2507808749104059,0.0,0.0,0.0,0.0
2635,0.38333333333333336,188.23764218255346,10,13,2,0.6166666666666667,0.37211374436600786,0.0,0.0,0.0,0.0
2636,0.4666666666666667,268.25132620802776,8,14,2,0.5333333333333333,0.32148560085342326,0.0,0.0,0.0,0.0
2637,0.5583333333333333,566.331578970616,7,12,3,0.44166666666666665,0.26570505505920505,0.0,0.0,0.0,0.0
2638,0.6416666666666667,603.9540285921377,10,15,2,0.35833333333333334,0.21566120726715532,0.0,0.0,0.0,0.0
2639,0.5583333333333333,483.79881047808686,8,12,2,0.44166666666666665,0.2658250845327066,0.0,0.0,0.0,0.0
2640,0.475,299.7377267851646,8,12,2,0.525,0.31633006259066976,0.0,0.0,0.0,0.0
2641,0.375,155.40848442115106,11,11,1,0.625,0.37755740602231613,0.0,0.0,0.0,0.0
2642,0.5666666666666667,425.5498741846111,10,14,2,0.43333333333333335,0.2609377566943717,0.0,0.0,0.0,0.0
2643,0.5583333333333333,408.1266374299075,9,13,1,0.44166666666666665,0.26597769239009406,0.0,0.0,0.0,0.0
2644,0.35833333333333334,191.4803103070164,8,11,1,0.6416666666666667,0.3870781346380935,0.0,0.0,0.0,0.0
2645,0.375,197.02796180386468,9,13,1,0.625,0.37701991676506863,0.0,0.0,0.0,0.0
2646,0.5083333333333333,362.29667596527815,8,12,2,0.49166666666666664,0.2961010285159841,0.0,0.0,0.0,0.0
2647,0.5833333333333334,465.26045479779646,9,14,1,0.4166666666666667,0.25085788961058997,0.0,0.0,0.0,0.0
2648,0.5333333333333333,383.27726980015206,9,14,1,0.4666666666666667,0.2810409150668942,0.0,0.0,0.0,0.0
