perm_index,dK,disp_kappa_scaled,adjacency_violations,single_move,max_block_move,order_dual_proximity,score_dir,connective_density_per_100,pos_weighted_connectives,sent_connective_sd,max_sent_connectives,cluster,x,y,z,motif,adjudicator_note,final_label
2783,0.4916666666666666,279.6167202883416,7,14,2,0.5083333333333333,0.3064254318117216,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2784,0.5083333333333333,322.27927186522834,9,12,1,0.4916666666666666,0.2962373202825288,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2785,0.35,141.14518326989776,7,10,2,0.65,0.3928140243010591,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2786,0.55,508.5098045483548,7,11,1,0.45,0.2707850683076738,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2787,0.3916666666666666,178.95781349090643,9,10,1,0.6083333333333333,0.3672227431654153,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2788,0.4916666666666666,356.55425806081183,7,10,3,0.5083333333333333,0.3061187113311681,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2789,0.3833333333333333,195.5781711298673,9,11,1,0.6166666666666667,0.3720348139251724,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2790,0.4416666666666666,225.7425480929051,7,13,1,0.5583333333333333,0.3367641153077105,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2791,0.425,242.6381399150505,7,11,2,0.575,0.3466417790750637,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2792,0.3416666666666667,138.29922898034036,7,9,2,0.6583333333333333,0.3978715162526596,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2793,0.4666666666666667,353.59033937045,8,11,1,0.5333333333333333,0.3211280623175188,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2794,0.4083333333333333,238.05425999873992,6,11,2,0.5916666666666667,0.3566732602882797,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2795,0.4583333333333333,232.31419885766908,9,13,1,0.5416666666666666,0.3267144263056361,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2796,0.5916666666666667,445.9584937294483,10,14,1,0.4083333333333333,0.2458949376857397,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2797,0.5166666666666667,342.38550774072525,8,14,2,0.4833333333333333,0.2911648715248112,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2798,0.4583333333333333,263.85792108314564,6,13,2,0.5416666666666666,0.3265102436746623,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2799,0.6416666666666667,511.3990576612905,7,13,2,0.3583333333333333,0.2157806415605556,0.0,0.0,0.0,0.0,3,0.2083382544970758,0.113448624418197,-0.0010308051778009503,GD,,
2800,0.4166666666666667,216.67503405043436,8,14,1,0.5833333333333334,0.3518376016420299,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2801,0.5416666666666666,382.92913791098965,9,13,1,0.4583333333333333,0.2760418589278648,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2802,0.4916666666666666,305.73849124712865,6,12,2,0.5083333333333333,0.3063040424055477,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2803,0.4166666666666667,177.92690379723138,7,12,1,0.5833333333333334,0.3522355497776528,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2804,0.3833333333333333,205.4592439218526,6,10,2,0.6166666666666667,0.3719374283873257,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2805,0.7416666666666667,698.1556529009601,9,15,2,0.2583333333333333,0.1555721186667664,0.0,0.0,0.0,0.0,1,-0.4019785781933146,-0.11217051878730891,-0.3904570135578412,GD,,
2806,0.525,361.8502285390809,7,13,2,0.475,0.2861023832108649,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2807,0.675,813.1475219795869,6,13,2,0.325,0.1954913114505678,0.0,0.0,0.0,0.0,3,0.433175496161073,0.8549570084612568,0.15320288920180974,GD,,
2808,0.3416666666666667,143.25445935785575,9,9,1,0.6583333333333333,0.3977728778838491,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2809,0.4666666666666667,284.7399377336019,7,13,2,0.5333333333333333,0.3213998743163895,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2810,0.3416666666666667,151.8148453971902,6,12,2,0.6583333333333333,0.3976175467374281,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2811,0.4916666666666666,357.23600054732054,6,11,2,0.5083333333333333,0.3061165823629922,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2812,0.5666666666666667,531.086338634632,7,14,2,0.4333333333333333,0.2607517576959905,0.0,0.0,0.0,0.0,0,0.0019827763478908024,0.004971062121802839,-0.01963743493498021,Other,,
2813,0.5666666666666667,404.6108849775208,11,15,2,0.4333333333333333,0.2609861668283931,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2814,0.525,339.8698539669289,7,15,2,0.475,0.2861734683937137,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2815,0.5583333333333333,339.43332500771385,8,15,1,0.4416666666666666,0.2661749731022688,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,FM/EM,,
2816,0.5666666666666667,381.6462213837657,10,13,1,0.4333333333333333,0.2610453520187746,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2817,0.7083333333333334,643.3364169669396,9,13,2,0.2916666666666667,0.175620793718106,0.0,0.0,0.0,0.0,3,0.44294605141898546,-0.4323121722576413,-0.06882620569501399,GD,,
2818,0.5916666666666667,421.9421289613828,7,14,2,0.4083333333333333,0.2459457558673151,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2819,0.45,271.8764263125134,6,14,1,0.55,0.3314658649902644,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2820,0.5333333333333333,392.3607405208926,11,13,1,0.4666666666666667,0.2810168782971841,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2821,0.6,540.4604600685561,8,12,2,0.4,0.2407387427697848,0.0,0.0,0.0,0.0,0,0.08063485111416796,-0.050549731910386704,-0.10979524182093554,GD,,
2822,0.3666666666666666,152.887555143683,8,12,1,0.6333333333333333,0.3825993005063114,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2823,0.4916666666666666,264.1095272513424,6,13,2,0.5083333333333333,0.3065088103552792,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2824,0.5,265.37036435216424,8,13,2,0.5,0.3015016685545062,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2825,0.4583333333333333,265.97541456734393,10,13,1,0.5416666666666666,0.3264982653015007,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2826,0.5083333333333333,347.945208142683,8,12,2,0.4916666666666666,0.2961463117723526,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2827,0.675,596.4222428225233,7,15,3,0.325,0.1956695431996474,0.0,0.0,0.0,0.0,0,-0.08117797702609147,-0.6032686677221151,0.1704937396700115,GD,,
2828,0.4333333333333333,260.18379833878004,6,10,1,0.5666666666666667,0.3415314885630125,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2829,0.6166666666666667,503.0499114356544,9,14,1,0.3833333333333333,0.2307935722056981,0.0,0.0,0.0,0.0,0,-0.02347229975669487,-0.030402126986005838,0.043768794369987235,GD,,
2830,0.4416666666666666,224.09622300803,7,15,1,0.5583333333333333,0.3367770178222214,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,FM/EM,,
2831,0.5083333333333333,372.9653657895189,7,13,2,0.4916666666666666,0.2960696177683608,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2832,0.4666666666666667,275.2710825606427,9,13,1,0.5333333333333333,0.3214478533051399,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2833,0.4916666666666666,277.8863849623654,8,13,2,0.5083333333333333,0.3064342758254548,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2834,0.4833333333333333,300.1743659749492,7,12,2,0.5166666666666667,0.3113281342809675,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2835,0.5333333333333333,311.66825527916984,7,14,1,0.4666666666666667,0.2812793111972396,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2836,0.6166666666666667,526.962539085859,7,14,2,0.3833333333333333,0.2307576295104053,0.0,0.0,0.0,0.0,3,0.17161659530579287,-0.05364257762363102,0.1320636424677793,GD,,
2837,0.7166666666666667,618.4688684896557,10,14,2,0.2833333333333333,0.1706457144504698,0.0,0.0,0.0,0.0,1,0.04267201007594138,-0.6066924013562864,-0.2028180013063497,GD,,
2838,0.3916666666666666,209.0505920600661,6,11,2,0.6083333333333333,0.3669043031303888,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2839,0.45,293.8052213294385,8,13,2,0.55,0.3313568280717558,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2840,0.325,165.64690999198123,7,10,4,0.675,0.4074002845298436,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2841,0.4916666666666666,309.153698761405,8,13,2,0.5083333333333333,0.3062896831525705,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2842,0.7,654.7969157402572,11,15,2,0.3,0.1806099449241058,0.0,0.0,0.0,0.0,2,-0.35365176846252694,-0.2886002310210952,-0.13633866207463083,GD,,
2843,0.6666666666666666,672.0702736315188,8,14,2,0.3333333333333333,0.2005942915853968,0.0,0.0,0.0,0.0,2,-0.3891681081943635,0.1429082375950227,0.3310418106843534,GD,,
2844,0.5416666666666666,330.32913233002546,9,14,2,0.4583333333333333,0.2762072587677004,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2845,0.475,296.9463761340887,8,14,2,0.525,0.3163425234607318,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2846,0.425,230.52992071058003,8,13,2,0.575,0.3467276384787433,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2847,0.4833333333333333,269.3072886542111,8,15,2,0.5166666666666667,0.3114797973150909,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2848,0.4083333333333333,195.87285328696228,8,15,1,0.5916666666666667,0.3570317681860229,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,FM/EM,,
2849,0.425,299.8440512301489,5,11,2,0.575,0.3463295925193281,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2850,0.4666666666666667,266.7670240050463,9,14,1,0.5333333333333333,0.3214938359250407,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2851,0.425,247.8677839917907,7,10,2,0.575,0.3466072791487273,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2852,0.5,471.0861178014019,7,11,1,0.5,0.3008473030341643,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2853,0.4666666666666667,305.53636772132535,8,11,1,0.5333333333333333,0.3213049022632239,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2854,0.6,526.4584962523763,8,12,2,0.4,0.2407583535061849,0.0,0.0,0.0,0.0,0,0.014670309840871554,0.0030597576665727707,-0.0071217498282565425,GD,,
2855,0.425,226.8651924006463,9,11,1,0.575,0.3467554238792939,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2856,0.5166666666666667,385.5172793717613,7,12,2,0.4833333333333333,0.2910348825818347,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2857,0.5416666666666666,394.0125086980535,11,12,1,0.4583333333333333,0.2760126261604181,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2858,0.425,209.81212444942653,9,13,2,0.575,0.3468974240738983,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2859,0.4,212.4345361530419,6,11,2,0.6,0.3618741109438501,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2860,0.425,267.36040750137425,8,12,2,0.575,0.3464905328387457,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2861,0.3583333333333333,170.65267600567444,8,12,2,0.6416666666666667,0.38733028700343,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2862,0.4833333333333333,296.7131827227575,10,14,1,0.5166666666666667,0.311343575035347,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2863,0.6083333333333333,463.79684721965816,9,13,2,0.3916666666666666,0.2358605910354012,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,GD,,
2864,0.65,641.1563075660745,8,13,1,0.35,0.2106229013018903,0.0,0.0,0.0,0.0,0,-0.11251255991176724,0.24533212467448007,0.09282368008269498,GD,,
2865,0.6166666666666667,606.6925789202165,8,12,1,0.3833333333333333,0.2306582275543182,0.0,0.0,0.0,0.0,3,0.3336276457564929,0.3274971975646312,0.056531617702446656,GD,,
2866,0.475,271.2278006652368,8,11,2,0.525,0.3164693576446731,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2867,0.5166666666666667,310.7955750263069,10,12,2,0.4833333333333333,0.2912828918433696,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2868,0.55,392.5708487985405,10,14,1,0.45,0.2710163354354649,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2869,0.5916666666666667,456.3622511542951,11,13,1,0.4083333333333333,0.2458745802675898,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2870,0.6083333333333333,520.8190332144582,7,14,2,0.3916666666666666,0.2357665492719496,0.0,0.0,0.0,0.0,0,-0.03535626411299113,0.050173252165607675,-0.043509653375062546,GD,,
2871,0.5666666666666667,469.8222465683582,8,13,2,0.4333333333333333,0.2608495775272206,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2872,0.55,362.3033469018728,9,15,1,0.45,0.2711010082990179,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,FM/EM,,
2873,0.6166666666666667,449.7446404556247,9,15,1,0.3833333333333333,0.2308874204241134,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,GD,,
2874,0.5583333333333333,349.2411256634138,9,14,1,0.4416666666666666,0.2661420703358075,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2875,0.5166666666666667,412.6676292699911,7,13,2,0.4833333333333333,0.2909669598771986,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2876,0.4166666666666667,196.91414369507197,10,11,1,0.5833333333333334,0.3520210783955708,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2877,0.6583333333333333,555.55468327496,6,13,3,0.3416666666666667,0.2057187074550271,0.0,0.0,0.0,0.0,0,-0.19253037334414796,-0.27322875509323813,-0.06292103562942564,GD,,
2878,0.3916666666666666,232.1619078025035,7,12,2,0.6083333333333333,0.3667155460931415,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2879,0.3833333333333333,198.32460305426025,8,11,1,0.6166666666666667,0.3720067768547925,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2880,0.375,187.2765247055632,6,11,1,0.625,0.3771245346472458,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2881,0.5083333333333333,353.6685433914752,6,13,2,0.4916666666666666,0.296127813581027,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2882,0.5833333333333334,537.3121539446709,8,12,2,0.4166666666666667,0.2507430632897081,0.0,0.0,0.0,0.0,0,-0.035084438320003054,-0.058376712527260656,-0.03749821899198756,Other,,
2883,0.375,169.74481950476385,8,11,1,0.625,0.3773426772253482,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2884,0.55,355.9268822559893,7,14,2,0.45,0.2711206777070747,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2885,0.4416666666666666,316.5070054203886,8,11,2,0.5583333333333333,0.3362598147227347,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2886,0.5416666666666666,356.5718450627467,6,13,2,0.4583333333333333,0.2761186563078808,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2887,0.4333333333333333,225.98279478256055,8,13,2,0.5666666666666667,0.3417622481051181,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2888,0.525,371.65157506708,7,14,3,0.475,0.2860733887276017,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2889,0.6,458.6431048789749,9,14,1,0.4,0.2408702404012028,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,GD,,
2890,0.45,234.5906381240301,7,12,1,0.55,0.3316978603359841,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2891,0.4583333333333333,279.3270560380573,7,12,1,0.5416666666666666,0.3264269047221246,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2892,0.4833333333333333,260.1059187131509,9,15,1,0.5166666666666667,0.3115319453575444,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,FM/EM,,
2893,0.4416666666666666,230.17594908356105,9,11,2,0.5583333333333333,0.3367302838015187,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2894,0.375,218.93728810594897,7,11,2,0.625,0.3768187002460779,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2895,0.4166666666666667,227.9518039445624,8,13,2,0.5833333333333334,0.3517470925893942,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2896,0.4833333333333333,293.374557637478,10,13,2,0.5166666666666667,0.3113588130822522,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2897,0.6833333333333333,607.1350564170052,9,14,1,0.3166666666666666,0.1906577486296493,0.0,0.0,0.0,0.0,2,-0.35889458567274846,-0.11832335963398488,0.035236730159910606,GD,,
2898,0.6666666666666666,675.100597256437,10,13,2,0.3333333333333333,0.2005916279346937,0.0,0.0,0.0,0.0,0,0.2540969361492565,-0.10853914399273881,-0.03974271481694174,GD,,
2899,0.6166666666666667,495.50902260672086,9,13,1,0.3833333333333333,0.2308056248361811,0.0,0.0,0.0,0.0,0,-0.04543007011526103,0.031088138260813178,0.018987316164327722,GD,,
2900,0.3583333333333333,120.01158568804362,8,9,1,0.6416666666666667,0.3883054686270384,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2901,0.4916666666666666,342.95275338926035,8,12,2,0.5083333333333333,0.3061629504228661,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2902,0.575,468.58349607923856,6,12,2,0.425,0.2558518186932457,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2903,0.425,228.10041169019652,8,12,2,0.575,0.3467459593243371,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
2904,0.2,58.44245759616482,6,8,2,0.8,0.4867291968767087,0.0,0.0,0.0,0.0,0,-9.734500733849459e-19,2.1329868752998255e-18,4.1081450376361827e-19,Other,,
